Date,Date,day,month,year,usa_daily_cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,usa_cases_ma7,usa_cases_ma14,usa_cases_ma21,usa_cases_ma28
2020-04-21,2020-04-21,21,4,2020,28065,1857,United_States_of_America,US,USA,329064917.0,America,127.49946240000001,29460.428571428572,28453.85714285714,27148.190476190477,25966.785714285714
2020-04-20,2020-04-20,20,4,2020,24601,1772,United_States_of_America,US,USA,329064917.0,America,128.2579753,29138.14285714286,28427.35714285714,27355.0,26171.35714285714
2020-04-19,2020-04-19,19,4,2020,32922,1856,United_States_of_America,US,USA,329064917.0,America,128.5001768,26908.571428571428,28686.928571428572,27703.095238095237,26472.60714285714
2020-04-18,2020-04-18,18,4,2020,30833,3770,United_States_of_America,US,USA,329064917.0,America,128.9104302,28263.0,28463.928571428572,27887.666666666668,26662.785714285714
2020-04-17,2020-04-17,17,4,2020,31667,2299,United_States_of_America,US,USA,329064917.0,America,129.39422530000002,28995.0,28588.928571428572,28044.714285714286,26824.35714285714
2020-04-16,2020-04-16,16,4,2020,30148,4928,United_States_of_America,US,USA,329064917.0,America,128.5287426,30789.285714285714,28790.5,28331.380952380954,27158.85714285714
2020-04-15,2020-04-15,15,4,2020,26922,2408,United_States_of_America,US,USA,329064917.0,America,127.6033932,29308.285714285714,28989.785714285714,28478.095238095237,27332.928571428572
2020-04-14,2020-04-14,14,4,2020,25023,1541,United_States_of_America,US,USA,329064917.0,America,127.0187062,28873.714285714286,29167.071428571428,28593.809523809523,27579.571428571428
2020-04-13,2020-04-13,13,4,2020,27620,1500,United_States_of_America,US,USA,329064917.0,America,125.97696640000001,29305.0,29221.571428571428,28719.904761904763,27842.5
2020-12-04,2020-12-04,12,4,2020,28391,1831,United_States_of_America,US,USA,329064917.0,America,123.16293200000001,28657.714285714286,27783.14285714286,28677.190476190477,27941.75
2020-11-04,2020-11-04,11,4,2020,35527,2087,United_States_of_America,US,USA,329064917.0,America,120.6065975,29328.285714285714,28795.64285714286,28752.04761904762,28247.821428571428
2020-10-04,2020-10-04,10,4,2020,33901,1873,United_States_of_America,US,USA,329064917.0,America,115.49149740000001,29647.428571428572,29321.214285714286,28941.761904761905,28445.39285714286
2020-09-04,2020-09-04,9,4,2020,33323,1922,United_States_of_America,US,USA,329064917.0,America,110.2937388,30101.0,30445.14285714286,29227.333333333332,28773.785714285714
2020-08-04,2020-08-04,8,4,2020,30613,1906,United_States_of_America,US,USA,329064917.0,America,104.4104012,30628.285714285714,29968.285714285714,29535.95238095238,29015.64285714286
2020-07-04,2020-07-04,7,4,2020,30561,1342,United_States_of_America,US,USA,329064917.0,America,97.77827516,31419.428571428572,30146.571428571428,29917.85714285714,29300.214285714286
2020-06-04,2020-06-04,6,4,2020,25398,1146,United_States_of_America,US,USA,329064917.0,America,91.90557376,31102.0,30203.5,29848.380952380954,29315.428571428572
2020-05-04,2020-05-04,5,4,2020,34272,1344,United_States_of_America,US,USA,329064917.0,America,86.75795725,31942.14285714286,30299.928571428572,29169.47619047619,29493.428571428572
2020-04-04,2020-04-04,4,4,2020,32425,1104,United_States_of_America,US,USA,329064917.0,America,78.50760949,31499.0,30413.64285714286,29696.761904761905,29438.785714285714
2020-03-04,2020-03-04,3,4,2020,28819,915,United_States_of_America,US,USA,329064917.0,America,70.28704309,30773.0,30210.214285714286,29805.14285714286,29399.571428571428
2020-02-04,2020-02-04,2,4,2020,27103,1059,United_States_of_America,US,USA,329064917.0,America,62.99851163,29884.428571428572,29992.714285714286,30258.238095238095,29391.60714285714
2020-01-04,2020-01-04,1,4,2020,24998,909,United_States_of_America,US,USA,329064917.0,America,55.67017039,29082.285714285714,29855.285714285714,29672.95238095238,29422.535714285714
2020-03-31,2020-03-31,31,3,2020,21595,661,United_States_of_America,US,USA,329064917.0,America,48.61016527,27801.428571428572,29610.428571428572,29364.85714285714,29388.75
2020-03-30,2020-03-30,30,3,2020,18360,318,United_States_of_America,US,USA,329064917.0,America,42.31718205,26796.0,28949.0,29067.666666666668,29085.285714285714
2020-03-29,2020-03-29,29,3,2020,19979,484,United_States_of_America,US,USA,329064917.0,America,36.98783848,24754.14285714286,28348.14285714286,28451.333333333332,28065.64285714286
2020-03-28,2020-03-28,28,3,2020,18695,411,United_States_of_America,US,USA,329064917.0,America,31.15251572,22792.714285714286,27145.85714285714,27873.333333333332,27970.75
2020-03-27,2020-03-27,27,3,2020,16797,246,United_States_of_America,US,USA,329064917.0,America,25.62655441,21075.285714285714,25924.14285714286,27165.238095238095,27622.678571428572
2020-03-26,2020-03-26,26,3,2020,13963,249,United_States_of_America,US,USA,329064917.0,America,20.62875636,19198.14285714286,24541.285714285714,26394.52380952381,27493.214285714286
2020-03-25,2020-03-25,25,3,2020,8789,211,United_States_of_America,US,USA,329064917.0,America,16.47273751,16882.571428571428,22982.428571428572,25531.04761904762,26475.35714285714
2020-03-24,2020-03-24,24,3,2020,11236,119,United_States_of_America,US,USA,329064917.0,America,13.88419052,15402.714285714286,21602.071428571428,24874.52380952381,25874.321428571428
2020-03-23,2020-03-23,23,3,2020,8459,131,United_States_of_America,US,USA,329064917.0,America,10.53044497,13988.285714285714,20392.14285714286,23962.095238095237,25297.821428571428
2020-03-22,2020-03-22,22,3,2020,7123,80,United_States_of_America,US,USA,329064917.0,America,7.99659843,12151.714285714286,18452.928571428572,22949.333333333332,24376.428571428572
2020-03-21,2020-03-21,21,3,2020,5374,110,United_States_of_America,US,USA,329064917.0,America,5.86084964,10248.714285714286,16520.714285714286,21513.47619047619,23467.178571428572
2020-03-20,2020-03-20,20,3,2020,4835,0,United_States_of_America,US,USA,329064917.0,America,4.25964583,8539.857142857143,14807.57142857143,20129.380952380954,22508.89285714286
2020-03-19,2020-03-19,19,3,2020,2988,42,United_States_of_America,US,USA,329064917.0,America,2.81281885,6972.0,13085.07142857143,18684.85714285714,21538.89285714286
2020-03-18,2020-03-18,18,3,2020,1766,23,United_States_of_America,US,USA,329064917.0,America,1.91512364,5968.714285714285,11425.642857142857,17311.190476190477,20640.464285714286
2020-03-17,2020-03-17,17,3,2020,887,16,United_States_of_America,US,USA,329064917.0,America,1.38513702,4490.285714285715,9946.5,15898.142857142857,19778.464285714286
2020-03-16,2020-03-16,16,3,2020,823,12,United_States_of_America,US,USA,329064917.0,America,1.11983983,3399.4285714285716,8693.857142857143,14727.904761904761,18821.428571428572
2020-03-15,2020-03-15,15,3,2020,777,10,United_States_of_America,US,USA,329064917.0,America,0.87581503,2492.8571428571427,7322.285714285715,13132.904761904761,17835.214285714286
2020-03-14,2020-03-14,14,3,2020,511,7,United_States_of_America,US,USA,329064917.0,America,0.64060308,1798.142857142857,6023.428571428572,11613.190476190477,16584.64285714286
2020-03-13,2020-03-13,13,3,2020,351,10,United_States_of_America,US,USA,329064917.0,America,0.48713792,1157.5714285714287,4848.714285714285,10257.57142857143,15386.42857142857
2020-12-03,2020-12-03,12,3,2020,287,2,United_States_of_America,US,USA,329064917.0,America,0.38077593,771.7142857142857,3871.8571428571427,8980.619047619048,14206.57142857143
2020-11-03,2020-11-03,11,3,2020,271,2,United_States_of_America,US,USA,329064917.0,America,0.29538245,558.1428571428571,3263.4285714285716,7803.142857142857,13122.92857142857
2020-10-03,2020-10-03,10,3,2020,200,5,United_States_of_America,US,USA,329064917.0,America,0.21302787,460.0,2475.1428571428573,6784.333333333333,12038.607142857143
2020-09-03,2020-09-03,9,3,2020,121,4,United_States_of_America,US,USA,329064917.0,America,0.15771964,359.7142857142857,1879.5714285714287,5915.809523809524,11135.857142857143
2020-08-03,2020-08-03,8,3,2020,95,3,United_States_of_America,US,USA,329064917.0,America,0.12094878,262.2857142857143,1377.5714285714287,4968.952380952381,9915.25
2020-07-03,2020-07-03,7,3,2020,105,2,United_States_of_America,US,USA,329064917.0,America,0.09207910000000001,204.28571428571428,1001.2142857142857,4083.714285714286,8760.964285714286
2020-06-03,2020-06-03,6,3,2020,74,1,United_States_of_America,US,USA,329064917.0,America,0.06594443,164.71428571428572,661.1428571428571,3287.3809523809523,7734.357142857143
2020-05-03,2020-05-03,5,3,2020,34,2,United_States_of_America,US,USA,329064917.0,America,0.04376036,128.57142857142858,450.14285714285717,2624.095238095238,6767.607142857143
2020-04-03,2020-04-03,4,3,2020,22,3,United_States_of_America,US,USA,329064917.0,America,0.03342805,93.0,325.57142857142856,2206.6190476190477,5875.607142857143
2020-03-03,2020-03-03,3,3,2020,14,4,United_States_of_America,US,USA,329064917.0,America,0.02674244,66.42857142857143,263.2142857142857,1672.2380952380952,5104.857142857143
2020-02-03,2020-02-03,2,3,2020,20,1,United_States_of_America,US,USA,329064917.0,America,0.02248796,52.0,205.85714285714286,1270.3809523809523,4449.857142857143
2020-01-03,2020-01-03,1,3,2020,3,1,United_States_of_America,US,USA,329064917.0,America,0.01641014,38.857142857142854,150.57142857142858,931.3333333333334,3736.4285714285716
2020-02-29,2020-02-29,29,2,2020,6,0,United_States_of_America,US,USA,329064917.0,America,0.01549846,24.714285714285715,114.5,675.7142857142857,3068.964285714286
2020-02-28,2020-02-28,28,2,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.01367511,14.285714285714286,89.5,445.5238095238095,2469.1071428571427
2020-02-27,2020-02-27,27,2,2020,6,0,United_States_of_America,US,USA,329064917.0,America,0.01367511,10.285714285714286,69.42857142857143,303.5238095238095,1970.642857142857
2020-02-26,2020-02-26,26,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.01215566,7.142857142857143,50.07142857142857,219.42857142857142,1656.75
2020-02-25,2020-02-25,25,2,2020,18,0,United_States_of_America,US,USA,329064917.0,America,0.01215566,7.714285714285714,37.07142857142857,178.04761904761904,1256.107142857143
2020-02-24,2020-02-24,24,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.006989499999999999,4.857142857142857,28.428571428571427,138.85714285714286,954.0
2020-02-23,2020-02-23,23,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.006989499999999999,4.428571428571429,21.642857142857142,101.85714285714286,699.6071428571429
2020-02-22,2020-02-22,22,2,2020,19,0,United_States_of_America,US,USA,329064917.0,America,0.006989499999999999,6.285714285714286,15.5,78.42857142857143,508.35714285714283
2020-02-21,2020-02-21,21,2,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.00121557,6.285714285714286,10.285714285714286,61.76190476190476,335.7142857142857
2020-02-20,2020-02-20,20,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00091167,5.428571428571429,7.857142857142857,48.095238095238095,229.0
2020-02-19,2020-02-19,19,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00121557,5.428571428571429,6.285714285714286,35.19047619047619,165.92857142857142
2020-02-18,2020-02-18,18,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00121557,2.857142857142857,5.285714285714286,25.666666666666668,134.25
2020-02-17,2020-02-17,17,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00121557,2.857142857142857,3.857142857142857,19.904761904761905,104.85714285714286
2020-02-16,2020-02-16,16,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00212724,2.857142857142857,3.642857142857143,15.380952380952381,77.10714285714286
2020-02-15,2020-02-15,15,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00243113,0.14285714285714285,3.2142857142857144,10.380952380952381,58.857142857142854
2020-02-14,2020-02-14,14,2,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.00273502,0.14285714285714285,3.2142857142857144,6.904761904761905,46.357142857142854
2020-02-13,2020-02-13,13,2,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.00273502,0.2857142857142857,2.857142857142857,5.333333333333333,36.142857142857146
2020-12-02,2020-12-02,12,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00243113,0.2857142857142857,2.857142857142857,4.285714285714286,26.464285714285715
2020-11-02,2020-11-02,11,2,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.00243113,0.42857142857142855,1.6428571428571428,3.6666666666666665,19.357142857142858
2020-10-02,2020-10-02,10,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00212724,0.42857142857142855,1.6428571428571428,2.7142857142857144,15.035714285714286
2020-09-02,2020-09-02,9,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00303891,0.42857142857142855,1.6428571428571428,2.5714285714285716,11.642857142857142
2020-08-02,2020-08-02,8,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00303891,0.42857142857142855,0.2857142857142857,2.2857142857142856,7.892857142857143
2020-07-02,2020-07-02,7,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00334281,0.2857142857142857,0.21428571428571427,2.238095238095238,5.25
2020-06-02,2020-06-02,6,2,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.00334281,0.2857142857142857,0.2857142857142857,2.0,4.071428571428571
2020-05-02,2020-05-02,5,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00303891,0.2857142857142857,0.2857142857142857,2.0,3.2857142857142856
2020-04-02,2020-04-02,4,2,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00303891,0.14285714285714285,0.2857142857142857,1.1428571428571428,2.7857142857142856
2020-03-02,2020-03-02,3,2,2020,3,0,United_States_of_America,US,USA,329064917.0,America,0.00334281,0.5714285714285714,0.5,1.2857142857142858,2.1785714285714284
2020-02-02,2020-02-02,2,2,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.00243113,0.7142857142857143,0.5714285714285714,1.3333333333333333,2.107142857142857
2020-01-02,2020-01-02,1,2,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.00212724,0.8571428571428571,0.6428571428571429,0.47619047619047616,1.9285714285714286
2020-01-31,2020-01-31,31,1,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.00182335,1.0,0.6428571428571429,0.47619047619047616,1.9285714285714286
2020-01-30,2020-01-30,30,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00151946,0.8571428571428571,0.5714285714285714,0.47619047619047616,1.7142857142857142
2020-01-29,2020-01-29,29,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00151946,0.8571428571428571,0.5714285714285714,0.47619047619047616,1.7142857142857142
2020-01-28,2020-01-28,28,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00151946,0.8571428571428571,0.5,0.47619047619047616,1.0714285714285714
2020-01-27,2020-01-27,27,1,2020,3,0,United_States_of_America,US,USA,329064917.0,America,0.00151946,0.8571428571428571,0.7142857142857143,0.6190476190476191,1.1785714285714286
2020-01-26,2020-01-26,26,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00060778,0.7142857142857143,0.7142857142857143,0.6190476190476191,1.1785714285714286
2020-01-25,2020-01-25,25,1,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.00060778,0.7142857142857143,0.7857142857142857,0.6666666666666666,0.5357142857142857
2020-01-24,2020-01-24,24,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00030389,0.5714285714285714,0.7857142857142857,0.6190476190476191,0.5
2020-01-23,2020-01-23,23,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00030389,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5
2020-01-22,2020-01-22,22,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.00030389,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5
2020-01-21,2020-01-21,21,1,2020,1,0,United_States_of_America,US,USA,329064917.0,America,0.00030389,0.7142857142857143,0.7857142857142857,0.5714285714285714,0.5357142857142857
2020-01-20,2020-01-20,20,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.5357142857142857
2020-01-19,2020-01-19,19,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.0,0.2857142857142857,0.5,0.5714285714285714,0.5357142857142857
2020-01-18,2020-01-18,18,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.5357142857142857
2020-01-17,2020-01-17,17,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.0,0.14285714285714285,0.35714285714285715,0.5714285714285714,0.5
2020-01-16,2020-01-16,16,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.0,0.14285714285714285,0.35714285714285715,0.5238095238095238,0.4642857142857143
2020-01-15,2020-01-15,15,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.0,0.14285714285714285,0.35714285714285715,0.5238095238095238,0.4642857142857143
2020-01-14,2020-01-14,14,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.0,0.0,0.35714285714285715,0.5238095238095238,0.42857142857142855
2020-01-13,2020-01-13,13,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,0.0,0.0,0.14285714285714285,0.38095238095238093,0.42857142857142855
2020-12-01,2020-12-01,12,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.14285714285714285,0.3333333333333333,0.42857142857142855
2020-11-01,2020-11-01,11,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.07142857142857142,0.2857142857142857,0.42857142857142855
2020-10-01,2020-10-01,10,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.07142857142857142,0.23809523809523808,0.42857142857142855
2020-09-01,2020-09-01,9,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.07142857142857142,0.23809523809523808,0.39285714285714285
2020-08-01,2020-08-01,8,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.07142857142857142,0.23809523809523808,0.39285714285714285
2020-07-01,2020-07-01,7,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.0,0.23809523809523808,0.39285714285714285
2020-06-01,2020-06-01,6,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.0,0.09523809523809523,0.2857142857142857
2020-05-01,2020-05-01,5,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.0,0.09523809523809523,0.25
2020-04-01,2020-04-01,4,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.0,0.047619047619047616,0.21428571428571427
2020-03-01,2020-03-01,3,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.0,0.047619047619047616,0.17857142857142858
2020-02-01,2020-02-01,2,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.0,0.047619047619047616,0.17857142857142858
2020-01-01,2020-01-01,1,1,2020,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.0,0.047619047619047616,0.17857142857142858
2019-12-31,2019-12-31,31,12,2019,0,0,United_States_of_America,US,USA,329064917.0,America,,0.0,0.0,0.0,0.17857142857142858
