Date,Open,High,Low,Close,Adj Close,Volume,ndx_ma1,ndx_ma2,ndx_ma3,ndx_ma4,ndx_ma5,ndx_ma6,ndx_ma7,ndx_ma8,ndx_ma9,ndx_ma10,ndx_ma21,ndx_ma28,ndx_ma14
2019-10-09,7690.52978515625,7690.52978515625,7690.52978515625,7690.52978515625,7690.52978515625,0,7690.52978515625,,,,,,,,,,,,
2020-02-11,9517.8603515625,9517.8603515625,9517.8603515625,9517.8603515625,9517.8603515625,0,9517.8603515625,8604.195068359375,,,,,,,,,,,
2020-02-12,9613.2001953125,9613.2001953125,9613.2001953125,9613.2001953125,9613.2001953125,0,9613.2001953125,9565.5302734375,8940.530110677084,,,,,,,,,,
2020-02-13,9595.7001953125,9595.7001953125,9595.7001953125,9595.7001953125,9595.7001953125,0,9595.7001953125,9604.4501953125,9575.5869140625,9104.322631835938,,,,,,,,,
2020-02-14,9623.580078125,9623.580078125,9623.580078125,9623.580078125,9623.580078125,0,9623.580078125,9609.64013671875,9610.826822916666,9587.585205078125,9208.17412109375,,,,,,,,
2020-02-18,9629.7998046875,9629.7998046875,9629.7998046875,9629.7998046875,9629.7998046875,0,9629.7998046875,9626.68994140625,9616.360026041666,9615.570068359375,9596.028125,9278.445068359375,,,,,,,
2020-02-19,9718.73046875,9718.73046875,9718.73046875,9718.73046875,9718.73046875,0,9718.73046875,9674.26513671875,9657.3701171875,9641.95263671875,9636.2021484375,9616.478515625,9341.342982700893,,,,,,9341.342982700893
2020-02-20,9627.830078125,9627.830078125,9627.830078125,9627.830078125,9627.830078125,0,9627.830078125,9673.2802734375,9658.786783854166,9649.985107421875,9639.128125,9634.806803385416,9618.100167410714,9377.153869628906,,,,,9618.100167410714
2020-02-21,9446.6904296875,9446.6904296875,9446.6904296875,9446.6904296875,9446.6904296875,0,9446.6904296875,9537.26025390625,9597.750325520834,9605.7626953125,9609.326171875,9607.05517578125,9607.933035714286,9596.673950195312,9384.880154079861,,,,9607.933035714286
2020-02-24,9079.6298828125,9079.6298828125,9079.6298828125,9079.6298828125,9079.6298828125,0,9079.6298828125,9263.16015625,9384.716796875,9468.22021484375,9500.5361328125,9521.04345703125,9531.708705357143,9541.895141601562,9539.224609375,9354.355126953125,9354.355126953125,9354.355126953125,9531.708705357143
2020-02-25,8834.8701171875,8834.8701171875,8834.8701171875,8834.8701171875,8834.8701171875,0,8834.8701171875,8957.25,9120.396809895834,9247.255126953125,9341.5501953125,9389.591796875,9423.01869419643,9444.603881835938,9463.336805555555,9468.78916015625,9468.78916015625,9468.78916015625,9423.01869419643
2020-02-26,8873.759765625,8873.759765625,8873.759765625,8873.759765625,8873.759765625,0,8873.759765625,8854.31494140625,8929.419921875,9058.737548828125,9172.5560546875,9263.585123697916,9315.90150669643,9354.361328125,9381.1767578125,9404.3791015625,9404.3791015625,9404.3791015625,9315.90150669643
2020-02-27,8436.669921875,8436.669921875,8436.669921875,8436.669921875,8436.669921875,0,8436.669921875,8655.21484375,8715.099934895834,8806.232421875,8934.3240234375,9049.908365885416,9145.454380580357,9205.99755859375,9252.395616319445,9286.72607421875,9286.72607421875,9286.72607421875,9145.454380580357
2020-02-28,8461.830078125,8461.830078125,8461.830078125,8461.830078125,8461.830078125,0,8461.830078125,8449.25,8590.753255208334,8651.782470703125,8737.351953125,8855.575032552084,8965.897181919643,9060.001342773438,9123.312282986111,9173.3390625,9173.3390625,9173.3390625,8965.897181919643
2020-03-02,8877.98046875,8877.98046875,8877.98046875,8877.98046875,8877.98046875,0,8877.98046875,8669.9052734375,8592.16015625,8662.56005859375,8697.0220703125,8760.7900390625,8858.775809151786,8954.907592773438,9039.776801215277,9098.7791015625,9098.7791015625,9098.7791015625,8858.775809151786
2020-03-03,8594.490234375,8594.490234375,8594.490234375,8594.490234375,8594.490234375,0,8594.490234375,8736.2353515625,8644.766927083334,8592.74267578125,8648.94609375,8679.933430989584,8737.032924107143,8825.740112304688,8914.861219618055,8995.24814453125,8995.24814453125,8995.24814453125,8737.032924107143
2020-03-04,8949.2802734375,8949.2802734375,8949.2802734375,8949.2802734375,8949.2802734375,0,8949.2802734375,8771.88525390625,8807.250325520834,8720.895263671875,8664.0501953125,8699.001790364584,8718.411551339286,8763.563842773438,8839.466796875,8918.303125,8918.303125,8918.303125,8718.411551339286
2020-03-05,8671.66015625,8671.66015625,8671.66015625,8671.66015625,8671.66015625,0,8671.66015625,8810.47021484375,8738.476888020834,8773.352783203125,8711.0482421875,8665.318522135416,8695.09584263393,8712.567626953125,8753.352322048611,8822.6861328125,8822.6861328125,8822.6861328125,8695.09584263393
2020-03-09,7948.02978515625,7948.02978515625,7948.02978515625,7948.02978515625,7948.02978515625,0,7948.02978515625,8309.844970703125,8522.990071614584,8540.865112304688,8608.28818359375,8583.878499348959,8562.848702566964,8601.712585449219,8627.618977864584,8672.820068359375,8672.820068359375,8672.820068359375,8562.848702566964
2020-03-10,8372.26953125,8372.26953125,8372.26953125,8372.26953125,8372.26953125,0,8372.26953125,8160.149658203125,8330.653157552084,8485.309936523438,8507.14599609375,8568.951741536459,8553.648646763393,8539.026306152344,8576.218912760416,8602.084033203126,8602.084033203126,8602.084033203126,8553.648646763393
2020-03-11,8006.1201171875,8006.1201171875,8006.1201171875,8006.1201171875,8006.1201171875,0,8006.1201171875,8189.19482421875,8108.806477864583,8249.519897460938,8389.47197265625,8423.641682942709,8488.54722377232,8485.207580566406,8479.814507378473,8519.209033203126,8519.209033203126,8519.209033203126,8488.54722377232
2020-03-12,7263.64990234375,7263.64990234375,7263.64990234375,7263.64990234375,7263.64990234375,0,7263.64990234375,7634.885009765625,7880.679850260417,7897.517333984375,8052.3458984375,8201.8349609375,8257.92857142857,8335.43505859375,8349.478949652777,8358.198046875,8358.198046875,8358.198046875,8257.92857142857
2020-03-13,7995.259765625,7995.259765625,7995.259765625,7995.259765625,7995.259765625,0,7995.259765625,7629.454833984375,7755.009928385417,7909.3248291015625,7917.0658203125,8042.83154296875,8172.32421875,8225.094970703125,8297.637803819445,8314.05703125,8314.05703125,8314.05703125,8172.32421875
2020-03-16,7020.3798828125,7020.3798828125,7020.3798828125,7020.3798828125,7020.3798828125,0,7020.3798828125,7507.81982421875,7426.429850260417,7571.3524169921875,7731.53583984375,7767.6181640625,7896.767020089285,8028.3311767578125,8091.237738715277,8169.91201171875,8169.91201171875,8169.91201171875,7896.767020089285
2020-03-17,7473.9501953125,7473.9501953125,7473.9501953125,7473.9501953125,7473.9501953125,0,7473.9501953125,7247.1650390625,7496.529947916667,7438.3099365234375,7551.87197265625,7688.604899088542,7725.665597098215,7843.9149169921875,7966.733289930556,8029.508984375,8029.508984375,8029.508984375,7725.665597098215
2020-03-18,7175.18017578125,7175.18017578125,7175.18017578125,7175.18017578125,7175.18017578125,0,7175.18017578125,7324.565185546875,7223.170084635417,7416.1925048828125,7385.683984375,7489.090006510417,7615.258510044643,7656.854919433594,7769.611056857639,7887.577978515625,7887.577978515625,7887.577978515625,7615.258510044643
2020-03-19,7288.52001953125,7288.52001953125,7288.52001953125,7288.52001953125,7288.52001953125,0,7288.52001953125,7231.85009765625,7312.550130208333,7239.507568359375,7390.6580078125,7369.489990234375,7460.437151227678,7574.416198730469,7615.928819444444,7721.501953125,7721.501953125,7721.501953125,7460.437151227678
2020-03-20,6994.2900390625,6994.2900390625,6994.2900390625,6994.2900390625,6994.2900390625,0,6994.2900390625,7141.405029296875,7152.663411458333,7232.985107421875,7190.4640625,7324.5966796875,7315.889997209822,7402.168762207031,7509.957736545139,7553.76494140625,7553.76494140625,7553.76494140625,7315.889997209822
2020-03-23,7006.919921875,7006.919921875,7006.919921875,7006.919921875,7006.919921875,0,7006.919921875,7000.60498046875,7096.57666015625,7116.2275390625,7187.7720703125,7159.873372395833,7279.214285714285,7277.268737792969,7358.252224392361,7459.653955078125,7459.653955078125,7459.653955078125,7279.214285714285
2020-03-24,7553.81982421875,7553.81982421875,7553.81982421875,7553.81982421875,7553.81982421875,0,7553.81982421875,7280.369873046875,7185.009928385417,7210.887451171875,7203.74599609375,7248.780029296875,7216.151436941965,7313.539978027344,7307.996636284723,7377.808984375,7377.808984375,7377.808984375,7216.151436941965
2020-03-25,7469.6201171875,7469.6201171875,7469.6201171875,7469.6201171875,7469.6201171875,0,7469.6201171875,7511.719970703125,7343.453287760417,7256.1624755859375,7262.633984375,7248.058349609375,7280.32861328125,7247.835021972656,7330.882215711806,7324.158984375,7324.158984375,7324.158984375,7280.32861328125
2020-03-26,7897.1298828125,7897.1298828125,7897.1298828125,7897.1298828125,7897.1298828125,0,7897.1298828125,7683.375,7640.18994140625,7481.8724365234375,7384.35595703125,7368.38330078125,7340.782854352678,7357.428771972656,7319.978895399306,7387.506982421875,7387.506982421875,7387.506982421875,7340.782854352678
2020-03-27,7588.3701171875,7588.3701171875,7588.3701171875,7588.3701171875,7588.3701171875,0,7588.3701171875,7742.75,7651.706705729167,7627.2349853515625,7503.17197265625,7418.358317057292,7399.809988839285,7371.731262207031,7383.088921440973,7346.818017578125,7346.818017578125,7346.818017578125,7399.809988839285
2020-03-30,7889.009765625,7889.009765625,7889.009765625,7889.009765625,7889.009765625,0,7889.009765625,7738.68994140625,7791.503255208333,7711.032470703125,7679.58994140625,7567.478271484375,7485.59423828125,7460.9599609375,7429.206651475694,7433.681005859375,7433.681005859375,7433.681005859375,7485.59423828125
2020-03-31,7813.5,7813.5,7813.5,7813.5,7813.5,0,7813.5,7851.2548828125,7763.626627604167,7797.00244140625,7731.5259765625,7701.908284505208,7602.624232700893,7526.582458496094,7500.131076388889,7467.635986328125,7467.635986328125,7467.635986328125,7602.624232700893
2020-04-01,7486.2900390625,7486.2900390625,7486.2900390625,7486.2900390625,7486.2900390625,0,7486.2900390625,7649.89501953125,7729.599934895833,7694.29248046875,7734.8599609375,7690.6533203125,7671.105678013393,7588.082458496094,7522.105523003473,7498.74697265625,7498.74697265625,7498.74697265625,7671.105678013393
2020-04-02,7635.66015625,7635.66015625,7635.66015625,7635.66015625,7635.66015625,0,7635.66015625,7560.97509765625,7645.150065104167,7706.114990234375,7682.566015625,7718.32666015625,7682.797154017857,7666.674987792969,7593.368869357639,7533.460986328125,7533.460986328125,7533.460986328125,7682.797154017857
2020-04-03,7528.10986328125,7528.10986328125,7528.10986328125,7528.10986328125,7528.10986328125,0,7528.10986328125,7581.885009765625,7550.02001953125,7615.8900146484375,7670.51396484375,7656.823323567708,7691.15283203125,7663.461242675781,7651.278862847223,7586.84296875,7586.84296875,7586.84296875,7691.15283203125
2020-04-06,8081.66015625,8081.66015625,8081.66015625,8081.66015625,8081.66015625,0,8081.66015625,7804.885009765625,7748.476725260417,7682.9300537109375,7709.04404296875,7739.038330078125,7717.514299665178,7739.966247558594,7709.927788628473,7694.3169921875,7694.3169921875,7694.3169921875,7717.514299665178
2020-04-07,8049.31005859375,8049.31005859375,8049.31005859375,8049.31005859375,8049.31005859375,0,8049.31005859375,8065.485107421875,7886.360026041667,7823.68505859375,7756.2060546875,7765.755045572917,7783.362862723215,7758.98876953125,7774.337782118056,7743.866015625,7743.866015625,7743.866015625,7783.362862723215
2020-04-08,8229.5400390625,8229.5400390625,8229.5400390625,8229.5400390625,8229.5400390625,0,8229.5400390625,8139.425048828125,8120.170084635417,7972.155029296875,7904.8560546875,7835.095052083333,7832.010044642857,7839.135009765625,7811.272243923611,7819.8580078125,7819.8580078125,7819.8580078125,7832.010044642857
2020-04-09,8238.5302734375,8238.5302734375,8238.5302734375,8238.5302734375,8238.5302734375,0,8238.5302734375,8234.03515625,8172.460123697917,8149.7601318359375,8025.430078125,7960.468424479167,7892.728655133928,7882.8250732421875,7883.512261284723,7853.998046875,7853.998046875,7853.998046875,7892.728655133928
2020-04-13,8332.740234375,8332.740234375,8332.740234375,8332.740234375,8332.740234375,0,8332.740234375,8285.63525390625,8266.936848958334,8212.530151367188,8186.35615234375,8076.6484375,8013.650111607143,7947.7301025390625,7932.815646701389,7928.43505859375,7928.43505859375,7928.43505859375,8013.650111607143
2020-04-15,8591.9599609375,8591.9599609375,8591.9599609375,8591.9599609375,8591.9599609375,0,8591.9599609375,8462.35009765625,8387.743489583334,8348.192626953125,8288.41611328125,8253.956787109375,8150.264369419643,8085.9388427734375,8019.311197916667,7998.730078125,7998.730078125,7998.730078125,8150.264369419643
2020-04-16,8757.830078125,8757.830078125,8757.830078125,8757.830078125,8757.830078125,0,8757.830078125,8674.89501953125,8560.843424479166,8480.26513671875,8430.1201171875,8366.651774088541,8325.938685825893,8226.210083007812,8160.593424479167,8093.1630859375,8093.1630859375,8093.1630859375,8325.938685825893
2020-04-17,8832.41015625,8832.41015625,8832.41015625,8832.41015625,8832.41015625,0,8832.41015625,8795.1201171875,8727.400065104166,8628.735107421875,8550.694140625,8497.16845703125,8433.188685825893,8389.247619628906,8293.565646701389,8227.77509765625,8227.77509765625,8227.77509765625,8433.188685825893
2020-04-20,8726.509765625,8726.509765625,8726.509765625,8726.509765625,8726.509765625,0,8726.509765625,8779.4599609375,8772.25,8727.177490234375,8648.2900390625,8579.996744791666,8529.93150111607,8469.853820800781,8426.72119140625,8336.86005859375,8336.86005859375,8336.86005859375,8529.93150111607
2020-04-21,8403.0,8403.0,8403.0,8403.0,8403.0,0,8403.0,8564.7548828125,8653.973307291666,8679.9375,8662.3419921875,8607.408365885416,8554.711495535714,8514.065063476562,8462.425618489584,8424.349072265624,8424.349072265624,8424.349072265624,8554.711495535714
2020-04-22,8664.6298828125,8664.6298828125,8664.6298828125,8664.6298828125,8664.6298828125,0,8664.6298828125,8533.81494140625,8598.046549479166,8656.637451171875,8676.8759765625,8662.723307291666,8615.58286830357,8568.451293945312,8530.794487847223,8482.646044921876,8482.646044921876,8482.646044921876,8615.58286830357
2020-04-23,8641.5,8641.5,8641.5,8641.5,8641.5,0,8641.5,8653.06494140625,8569.7099609375,8608.909912109375,8653.6099609375,8670.97998046875,8659.69140625,8618.822509765625,8576.567816840277,8541.8650390625,8541.8650390625,8541.8650390625,8659.69140625
2020-04-24,8786.599609375,8786.599609375,8786.599609375,8786.599609375,8786.599609375,0,8786.599609375,8714.0498046875,8697.576497395834,8623.932373046875,8644.4478515625,8675.77490234375,8687.4970703125,8675.554931640625,8637.464409722223,8597.57099609375,8597.57099609375,8597.57099609375,8687.4970703125
2020-04-27,8837.66015625,8837.66015625,8837.66015625,8837.66015625,8837.66015625,0,8837.66015625,8812.1298828125,8755.253255208334,8732.597412109375,8666.6779296875,8676.64990234375,8698.9013671875,8706.267456054688,8693.566623263889,8657.483984375,8657.483984375,8657.483984375,8698.9013671875
2020-04-28,8677.599609375,8677.599609375,8677.599609375,8677.599609375,8677.599609375,0,8677.599609375,8757.6298828125,8767.286458333334,8735.83984375,8721.5978515625,8668.498209635416,8676.785574776786,8696.238647460938,8703.082139756945,8691.969921875,8691.969921875,8691.969921875,8676.785574776786
2020-04-29,8982.759765625,8982.759765625,8982.759765625,8982.759765625,8982.759765625,0,8982.759765625,8830.1796875,8832.673177083334,8821.15478515625,8785.223828125,8765.124837239584,8713.39271763393,8715.032348632812,8728.074327256945,8731.04990234375,8731.04990234375,8731.04990234375,8713.39271763393
2020-04-30,9000.509765625,9000.509765625,9000.509765625,9000.509765625,9000.509765625,0,9000.509765625,8991.634765625,8886.956380208334,8874.63232421875,8857.02578125,8821.104817708334,8798.751255580357,8749.282348632812,8746.752061631945,8755.31787109375,8755.31787109375,8755.31787109375,8798.751255580357
2020-05-04,8834.1103515625,8834.1103515625,8834.1103515625,8834.1103515625,8834.1103515625,0,8834.1103515625,8917.31005859375,8939.126627604166,8873.744873046875,8866.5279296875,8853.20654296875,8822.96275111607,8803.171142578125,8758.707682291666,8755.487890625,8755.487890625,8755.487890625,8822.96275111607
2020-05-05,8930.6201171875,8930.6201171875,8930.6201171875,8930.6201171875,8930.6201171875,0,8930.6201171875,8882.365234375,8921.746744791666,8937.0,8885.119921875,8877.2099609375,8864.265625,8836.419921875,8817.332139756945,8775.89892578125,8775.89892578125,8775.89892578125,8864.265625
2020-05-06,8984.8603515625,8984.8603515625,8984.8603515625,8984.8603515625,8984.8603515625,0,8984.8603515625,8957.740234375,8916.5302734375,8937.525146484375,8946.5720703125,8901.743326822916,8892.588588169643,8879.339965820312,8852.913302951389,8834.0849609375,8834.0849609375,8834.0849609375,8892.588588169643
2020-05-07,9101.8798828125,9101.8798828125,9101.8798828125,9101.8798828125,9101.8798828125,0,9101.8798828125,9043.3701171875,9005.786783854166,8962.86767578125,8970.39609375,8972.456705729166,8930.334263392857,8918.75,8904.066623263889,8877.8099609375,8877.8099609375,8877.8099609375,8930.334263392857
2020-05-11,9298.919921875,9298.919921875,9298.919921875,9298.919921875,9298.919921875,0,9298.919921875,9200.39990234375,9128.553385416666,9079.070068359375,9030.078125,9025.150065104166,9019.094308035714,8976.407470703125,8960.991102430555,8943.551953125,8943.551953125,8943.551953125,9019.094308035714
2020-05-12,9112.4501953125,9112.4501953125,9112.4501953125,9112.4501953125,9112.4501953125,0,9112.4501953125,9205.68505859375,9171.083333333334,9124.527587890625,9085.74609375,9043.806803385416,9037.621512276786,9030.763793945312,8991.523328993055,8976.13701171875,8976.13701171875,8976.13701171875,9037.621512276786
2020-05-13,9000.080078125,9000.080078125,9000.080078125,9000.080078125,9000.080078125,0,9000.080078125,9056.26513671875,9137.150065104166,9128.33251953125,9099.6380859375,9071.468424479166,9037.560128348214,9032.928833007812,9027.3544921875,8992.37900390625,8992.37900390625,8992.37900390625,9037.560128348214
2020-05-15,9152.6396484375,9152.6396484375,9152.6396484375,9152.6396484375,9152.6396484375,0,9152.6396484375,9076.35986328125,9088.389973958334,9141.0224609375,9133.1939453125,9108.4716796875,9083.06431361607,9051.945068359375,9046.230034722223,9039.8830078125,9039.8830078125,9039.8830078125,9083.06431361607
2020-05-18,9331.9296875,9331.9296875,9331.9296875,9331.9296875,9331.9296875,0,9331.9296875,9242.28466796875,9161.5498046875,9149.27490234375,9179.20390625,9166.316569010416,9140.394252232143,9114.172485351562,9083.054470486111,9074.8,9074.8,9074.8,9140.394252232143
2020-05-19,9298.5400390625,9298.5400390625,9298.5400390625,9298.5400390625,9298.5400390625,0,9298.5400390625,9315.23486328125,9261.036458333334,9195.79736328125,9179.1279296875,9199.09326171875,9185.205636160714,9160.162475585938,9134.657769097223,9104.60302734375,9104.60302734375,9104.60302734375,9185.205636160714
2020-05-20,9485.01953125,9485.01953125,9485.01953125,9485.01953125,9485.01953125,0,9485.01953125,9391.77978515625,9371.829752604166,9317.0322265625,9253.641796875,9230.10986328125,9239.939871651786,9222.682373046875,9196.257703993055,9169.6939453125,9169.6939453125,9169.6939453125,9239.939871651786
2020-05-21,9377.990234375,9377.990234375,9377.990234375,9377.990234375,9377.990234375,0,9377.990234375,9431.5048828125,9387.183268229166,9373.369873046875,9329.223828125,9274.366536458334,9251.235630580357,9257.196166992188,9239.938802083334,9214.43095703125,9214.43095703125,9214.43095703125,9251.235630580357
2020-05-22,9413.990234375,9413.990234375,9413.990234375,9413.990234375,9413.990234375,0,9413.990234375,9395.990234375,9425.666666666666,9393.885009765625,9381.4939453125,9343.3515625,9294.312779017857,9271.579956054688,9274.617730034723,9257.3439453125,9257.3439453125,9257.3439453125,9294.312779017857
2020-05-26,9389.98046875,9389.98046875,9389.98046875,9389.98046875,9389.98046875,0,9389.98046875,9401.9853515625,9393.986979166666,9416.7451171875,9393.1041015625,9382.908365885416,9350.01283482143,9306.271240234375,9284.735568576389,9286.15400390625,9286.15400390625,9286.15400390625,9350.01283482143
2020-05-27,9442.0498046875,9442.0498046875,9442.0498046875,9442.0498046875,9442.0498046875,0,9442.0498046875,9416.01513671875,9415.340169270834,9406.002685546875,9421.8060546875,9401.26171875,9391.357142857143,9361.517456054688,9321.357747395834,9300.4669921875,9300.4669921875,9300.4669921875,9391.357142857143
2020-05-28,9416.7099609375,9416.7099609375,9416.7099609375,9416.7099609375,9416.7099609375,0,9416.7099609375,9429.3798828125,9416.246744791666,9415.6826171875,9408.144140625,9420.956705729166,9403.46861049107,9394.526245117188,9367.649956597223,9330.89296875,9330.89296875,9330.89296875,9403.46861049107
2020-05-29,9555.51953125,9555.51953125,9555.51953125,9555.51953125,9555.51953125,0,9555.51953125,9486.11474609375,9471.426432291666,9451.06494140625,9443.65,9432.706705729166,9440.179966517857,9422.474975585938,9412.414388020834,9386.4369140625,9386.4369140625,9386.4369140625,9440.179966517857
2020-06-01,9598.8896484375,9598.8896484375,9598.8896484375,9598.8896484375,9598.8896484375,0,9598.8896484375,9577.20458984375,9523.706380208334,9503.292236328125,9480.6298828125,9469.523274739584,9456.44712611607,9460.018676757812,9442.076605902777,9431.0619140625,9431.0619140625,9431.0619140625,9456.44712611607
2020-06-02,9657.3095703125,9657.3095703125,9657.3095703125,9657.3095703125,9657.3095703125,0,9657.3095703125,9628.099609375,9603.90625,9557.107177734375,9534.095703125,9510.076497395834,9496.349888392857,9481.554931640625,9481.939887152777,9463.59990234375,9463.59990234375,9463.59990234375,9496.349888392857
2020-06-03,9704.6904296875,9704.6904296875,9704.6904296875,9704.6904296875,9704.6904296875,0,9704.6904296875,9681.0,9653.6298828125,9629.102294921875,9586.623828125,9562.528157552084,9537.878487723214,9522.392456054688,9506.347764756945,9504.21494140625,9504.21494140625,9504.21494140625,9537.878487723214
2020-06-04,9629.66015625,9629.66015625,9629.66015625,9629.66015625,9629.66015625,0,9629.66015625,9667.17529296875,9663.88671875,9647.637451171875,9629.2138671875,9593.796549479166,9572.118443080357,9549.351196289062,9534.311089409723,9518.67900390625,9518.67900390625,9518.67900390625,9572.118443080357
2020-06-05,9824.3896484375,9824.3896484375,9824.3896484375,9824.3896484375,9824.3896484375,0,9824.3896484375,9727.02490234375,9719.580078125,9704.012451171875,9682.987890625,9661.7431640625,9626.73842075893,9603.65234375,9579.911024305555,9563.3189453125,9563.3189453125,9563.3189453125,9626.73842075893
2020-06-08,9901.51953125,9901.51953125,9901.51953125,9901.51953125,9901.51953125,0,9901.51953125,9862.95458984375,9785.189778645834,9765.06494140625,9743.5138671875,9719.409830729166,9695.99693080357,9661.086059570312,9636.748697916666,9612.071875,9612.071875,9612.071875,9695.99693080357
2020-06-09,9967.169921875,9967.169921875,9967.169921875,9967.169921875,9967.169921875,0,9967.169921875,9934.3447265625,9897.693033854166,9830.684814453125,9805.4859375,9780.789876302084,9754.804129464286,9729.8935546875,9695.095377604166,9669.7908203125,9669.7908203125,9669.7908203125,9754.804129464286
2020-06-10,10094.2998046875,10094.2998046875,10094.2998046875,10094.2998046875,10094.2998046875,0,10094.2998046875,10030.73486328125,9987.6630859375,9946.8447265625,9883.4078125,9853.62158203125,9825.57700892857,9797.241088867188,9770.383138020834,9735.0158203125,9735.0158203125,9735.0158203125,9825.57700892857
2020-06-11,9588.48046875,9588.48046875,9588.48046875,9588.48046875,9588.48046875,0,9588.48046875,9841.39013671875,9883.316731770834,9887.867431640625,9875.171875,9834.253255208334,9815.74428013393,9795.93994140625,9774.045464409723,9752.19287109375,9752.19287109375,9752.19287109375,9815.74428013393
2020-06-12,9663.76953125,9663.76953125,9663.76953125,9663.76953125,9663.76953125,0,9663.76953125,9626.125,9782.183268229166,9828.429931640625,9843.0478515625,9839.938151041666,9809.8984375,9796.747436523438,9781.254340277777,9763.01787109375,9763.01787109375,9763.01787109375,9809.8984375
2020-06-15,9776.8896484375,9776.8896484375,9776.8896484375,9776.8896484375,9776.8896484375,0,9776.8896484375,9720.32958984375,9676.3798828125,9780.85986328125,9818.121875,9832.021484375,9830.931222098214,9805.772338867188,9794.541015625,9780.81787109375,9780.81787109375,9780.81787109375,9830.931222098214
2020-06-16,9949.3701171875,9949.3701171875,9949.3701171875,9949.3701171875,9949.3701171875,0,9949.3701171875,9863.1298828125,9796.676432291666,9744.62744140625,9814.5619140625,9839.99658203125,9848.785574776786,9845.736083984375,9821.727647569445,9810.02392578125,9810.02392578125,9810.02392578125,9848.785574776786
2020-06-17,9982.48046875,9982.48046875,9982.48046875,9982.48046875,9982.48046875,0,9982.48046875,9965.92529296875,9902.913411458334,9843.12744140625,9792.198046875,9842.54833984375,9860.35142299107,9865.497436523438,9860.929904513889,9837.8029296875,9837.8029296875,9837.8029296875,9860.35142299107
2020-06-18,10012.0,10012.0,10012.0,10012.0,10012.0,0,10012.0,9997.240234375,9981.283528645834,9930.18505859375,9876.901953125,9828.831705729166,9866.75571986607,9879.307495117188,9881.775499131945,9876.0369140625,9876.0369140625,9876.0369140625,9866.75571986607
2020-06-19,10008.599609375,10008.599609375,10008.599609375,10008.599609375,10008.599609375,0,10008.599609375,10010.2998046875,10001.026692708334,9988.112548828125,9945.86796875,9898.8515625,9854.51283482143,9884.486206054688,9893.673285590277,9894.45791015625,9894.45791015625,9894.45791015625,9854.51283482143
2020-06-22,10130.2998046875,10130.2998046875,10130.2998046875,10130.2998046875,10130.2998046875,0,10130.2998046875,10069.44970703125,10050.2998046875,10033.344970703125,10016.55,9976.606608072916,9931.915597098214,9888.986206054688,9911.798828125,9917.3359375,9917.3359375,9917.3359375,9931.915597098214
2020-06-23,10209.7998046875,10209.7998046875,10209.7998046875,10209.7998046875,10209.7998046875,0,10209.7998046875,10170.0498046875,10116.233072916666,10090.1748046875,10068.6359375,10048.75830078125,10009.919921875,9966.651123046875,9924.632161458334,9941.59892578125,9941.59892578125,9941.59892578125,10009.919921875
2020-06-24,10002.7001953125,10002.7001953125,10002.7001953125,10002.7001953125,10002.7001953125,0,10002.7001953125,10106.25,10114.2666015625,10087.849853515625,10072.6798828125,10057.646647135416,10042.17857142857,10009.017456054688,9970.656575520834,9932.43896484375,9932.43896484375,9932.43896484375,10042.17857142857
2020-06-25,10101.7998046875,10101.7998046875,10101.7998046875,10101.7998046875,10101.7998046875,0,10101.7998046875,10052.25,10104.7666015625,10111.14990234375,10090.63984375,10077.533203125,10063.95424107143,10049.631225585938,10019.326605902777,9983.7708984375,9983.7708984375,9983.7708984375,10063.95424107143
2020-06-26,9849.3603515625,9849.3603515625,9849.3603515625,9849.3603515625,9849.3603515625,0,9849.3603515625,9975.580078125,9984.6201171875,10040.9150390625,10058.7919921875,10050.426595052084,10044.937081473214,10037.130004882812,10027.37890625,10002.32998046875,10002.32998046875,10002.32998046875,10044.937081473214
2020-06-29,9961.16015625,9961.16015625,9961.16015625,9961.16015625,9961.16015625,0,9961.16015625,9905.26025390625,9970.7734375,9978.755126953125,10024.9640625,10042.52001953125,10037.674246651786,10034.464965820312,10028.688910590277,10020.75703125,10020.75703125,10020.75703125,10037.674246651786
